SITE,URL,RSS URL,TOPIC
Cvedetails,https://www.cvedetails.com,"""https://www.cvedetails.com/vulnerability-feed.php?vendor_id=0&product_id=0&version_id=0&hasexp=1&orderby=2&cvssscoremin=0","Vulnerabilities ,With Exploits"
Cvedetails,https://www.cvedetails.com,https://www.cvedetails.com/vulnerability-feed.php?vendor_id=0&product_id=0&version_id=0&opcsrf=1&orderby=2&cvssscoremin=0,Vulnerabilities (CSRF)
Cvedetails,https://www.cvedetails.com,https://www.cvedetails.com/vulnerability-feed.php?vendor_id=0&product_id=0&version_id=0&opsqli=1&orderby=2&cvssscoremin=0,Vulnerabilities (SQL Injection)
Cvedetails,https://www.cvedetails.com,https://www.cvedetails.com/vulnerability-feed.php?vendor_id=0&product_id=0&version_id=0&opmemc=1&orderby=2&cvssscoremin=0,Vulnerabilities (Memory Corruption)
Cvedetails,https://www.cvedetails.com,https://www.cvedetails.com/vulnerability-feed.php?vendor_id=0&product_id=0&version_id=0&opginf=1&orderby=2&cvssscoremin=0,Vulnerabilities (Gain Information)
Cvedetails,https://www.cvedetails.com,https://www.cvedetails.com/vulnerability-feed.php?vendor_id=0&product_id=0&version_id=0&opec=1&orderby=2&cvssscoremin=0,Vulnerabilities (Execute Code)
Cvedetails,https://www.cvedetails.com,https://www.cvedetails.com/vulnerability-feed.php?vendor_id=0&product_id=0&version_id=0&opfileinc=1&orderby=2&cvssscoremin=0,Vulnerabilities (File Inclusion)
Cvedetails,https://www.cvedetails.com,https://www.cvedetails.com/vulnerability-feed.php?vendor_id=0&product_id=0&version_id=0&opxss=1&orderby=2&cvssscoremin=0,Vulnerabilities (Cross Site Scripting (XSS))
Cvedetails,https://www.cvedetails.com,https://www.cvedetails.com/vulnerability-feed.php?vendor_id=0&product_id=0&version_id=0&ophttprs=1&orderby=2&cvssscoremin=0,Vulnerabilities (Http Response Splitting)
Cvedetails,https://www.cvedetails.com,https://www.cvedetails.com/vulnerability-feed.php?vendor_id=0&product_id=0&version_id=0&opdos=1&orderby=2&cvssscoremin=0,Vulnerabilities (Denial Of Service)
Cvedetails,https://www.cvedetails.com,https://www.cvedetails.com/vulnerability-feed.php?vendor_id=0&product_id=0&version_id=0&opov=1&orderby=2&cvssscoremin=0,Vulnerabilities (Overflow)
Cvedetails,https://www.cvedetails.com,https://www.cvedetails.com/vulnerability-feed.php?vendor_id=0&product_id=0&version_id=0&opgpriv=1&orderby=2&cvssscoremin=0,Vulnerabilities (Gain Privilege)
Cvedetails,https://www.cvedetails.com,https://www.cvedetails.com/vulnerability-feed.php?vendor_id=0&product_id=0&version_id=0&opdirt=1&orderby=2&cvssscoremin=0,Vulnerabilities (Directory Traversal)
Cvedetails,https://www.cvedetails.com,https://www.cvedetails.com/vulnerability-feed.php?vendor_id=0&product_id=0&version_id=0&opbyp=1&orderby=2&cvssscoremin=0,Vulnerabilities (Bypass)
